CaseId,ActivityName,ActivityTime,Resource,Role,OrderType,OrderValue,Currency,Priority,PaymentTerms,VendorID,VendorName,VendorCategory,VendorRating,PreferredVendor,RequesterID,Department,CostCenter,ApprovalLevel,InvoiceNumber,InvoiceDate,InvoiceAmount,InvoiceStatus,PaymentMethod,PaymentStatus,PaymentDate,DiscountApplied
PO786341,Place Order,2025-05-04 14:00:00,Maria Garcia,Requester,Standard,2060.34,GBP,Medium,Net30,V1117,Maintenance Masters,Materials,3.5,False,EMP6990,Marketing,CC796,1,INV-493247,2025-05-01,2039.21,Pending,Bank Transfer,Pending,,0.0
PO786341,Receive Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,2060.34,GBP,Medium,Net30,V1117,Maintenance Masters,Materials,3.5,False,EMP6990,Marketing,CC796,1,INV-493247,2025-05-01,2039.21,Pending,Bank Transfer,Pending,,0.0
PO786341,Process Order,2025-05-04 14:00:00,Emily Davis,Buyer,Standard,2060.34,GBP,Medium,Net30,V1117,Maintenance Masters,Materials,3.5,False,EMP6990,Marketing,CC796,1,INV-493247,2025-05-01,2039.21,Pending,Bank Transfer,Pending,,0.0
PO786341,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,2060.34,GBP,Medium,Net30,V1117,Maintenance Masters,Materials,3.5,False,EMP6990,Marketing,CC796,1,INV-493247,2025-05-01,2039.21,Pending,Bank Transfer,Pending,,0.0
PO633036,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,95431.12,USD,Medium,Net60,V2642,Digital Solutions Ltd,Equipment,3.8,True,EMP2492,Facilities,CC582,2,INV-324875,2025-05-01,99495.17,Pending,Bank Transfer,Pending,,0.0
PO633036,Receive Order,2025-05-04 14:00:00,Anna Schmidt,Buyer,Standard,95431.12,USD,Medium,Net60,V2642,Digital Solutions Ltd,Equipment,3.8,True,EMP2492,Facilities,CC582,2,INV-324875,2025-05-01,99495.17,Pending,Bank Transfer,Pending,,0.0
PO633036,Process Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,95431.12,USD,Medium,Net60,V2642,Digital Solutions Ltd,Equipment,3.8,True,EMP2492,Facilities,CC582,2,INV-324875,2025-05-01,99495.17,Pending,Bank Transfer,Pending,,0.0
PO633036,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,95431.12,USD,Medium,Net60,V2642,Digital Solutions Ltd,Equipment,3.8,True,EMP2492,Facilities,CC582,2,INV-324875,2025-05-01,99495.17,Pending,Bank Transfer,Pending,,0.0
PO304206,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,851.21,USD,Medium,Net30,V9489,Premier Equipment Ltd,Materials,3.7,True,EMP3579,Operations,CC382,1,INV-399899,2025-05-02,875.02,Pending,Bank Transfer,Pending,,0.0
PO304206,Receive Order,2025-05-04 14:00:00,Anna Schmidt,Buyer,Standard,851.21,USD,Medium,Net30,V9489,Premier Equipment Ltd,Materials,3.7,True,EMP3579,Operations,CC382,1,INV-399899,2025-05-02,875.02,Pending,Bank Transfer,Pending,,0.0
PO304206,Process Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,851.21,USD,Medium,Net30,V9489,Premier Equipment Ltd,Materials,3.7,True,EMP3579,Operations,CC382,1,INV-399899,2025-05-02,875.02,Pending,Bank Transfer,Pending,,0.0
PO304206,Receive Invoice,2025-05-04 14:00:00,Invoice System,System,Standard,851.21,USD,Medium,Net30,V9489,Premier Equipment Ltd,Materials,3.7,True,EMP3579,Operations,CC382,1,INV-399899,2025-05-02,875.02,Pending,Bank Transfer,Pending,,0.0
PO104877,Place Order,2025-05-04 14:00:00,Sarah Wilson,Requester,Standard,2750.53,USD,Low,Net30,V7618,Office Depot Pro,Services,3.2,False,EMP9813,Facilities,CC688,1,INV-702833,2025-05-01,2681.81,Pending,Bank Transfer,Pending,,0.0
PO104877,Receive Order,2025-05-04 14:00:00,Jennifer Lee,Buyer,Standard,2750.53,USD,Low,Net30,V7618,Office Depot Pro,Services,3.2,False,EMP9813,Facilities,CC688,1,INV-702833,2025-05-01,2681.81,Pending,Bank Transfer,Pending,,0.0
PO104877,Process Order,2025-05-04 14:00:00,Emily Davis,Buyer,Standard,2750.53,USD,Low,Net30,V7618,Office Depot Pro,Services,3.2,False,EMP9813,Facilities,CC688,1,INV-702833,2025-05-01,2681.81,Pending,Bank Transfer,Pending,,0.0
PO104877,Receive Invoice,2025-05-04 14:00:00,Invoice System,System,Standard,2750.53,USD,Low,Net30,V7618,Office Depot Pro,Services,3.2,False,EMP9813,Facilities,CC688,1,INV-702833,2025-05-01,2681.81,Pending,Bank Transfer,Pending,,0.0
PO104877,Review Invoice,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,2750.53,USD,Low,Net30,V7618,Office Depot Pro,Services,3.2,False,EMP9813,Facilities,CC688,1,INV-702833,2025-05-01,2681.81,Pending,Bank Transfer,Pending,,0.0
PO104877,Create Payment,2025-05-04 14:00:00,Paul Martinez,Ap Clerk,Standard,2750.53,USD,Low,Net30,V7618,Office Depot Pro,Services,3.2,False,EMP9813,Facilities,CC688,1,INV-702833,2025-05-01,2681.81,Pending,Bank Transfer,Pending,,0.0
PO972600,Place Order,2025-05-04 14:00:00,Maria Garcia,Requester,Standard,564853.8,USD,Medium,Net15,V1159,TechStart Solutions,Equipment,4.9,False,EMP6142,HR,CC687,3,INV-834861,2025-05-01,551809.96,Pending,Check,Pending,,0.0
PO972600,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,564853.8,USD,Medium,Net15,V1159,TechStart Solutions,Equipment,4.9,False,EMP6142,HR,CC687,3,INV-834861,2025-05-01,551809.96,Pending,Check,Pending,,0.0
PO972600,Process Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,564853.8,USD,Medium,Net15,V1159,TechStart Solutions,Equipment,4.9,False,EMP6142,HR,CC687,3,INV-834861,2025-05-01,551809.96,Pending,Check,Pending,,0.0
PO972600,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,564853.8,USD,Medium,Net15,V1159,TechStart Solutions,Equipment,4.9,False,EMP6142,HR,CC687,3,INV-834861,2025-05-01,551809.96,Pending,Check,Pending,,0.0
PO972600,Review Invoice,2025-05-04 14:00:00,Paul Martinez,Ap Clerk,Standard,564853.8,USD,Medium,Net15,V1159,TechStart Solutions,Equipment,4.9,False,EMP6142,HR,CC687,3,INV-834861,2025-05-01,551809.96,Pending,Check,Pending,,0.0
PO972600,Create Payment,2025-05-04 14:00:00,Susan Clark,Ap Clerk,Standard,564853.8,USD,Medium,Net15,V1159,TechStart Solutions,Equipment,4.9,False,EMP6142,HR,CC687,3,INV-834861,2025-05-01,551809.96,Pending,Check,Pending,,0.0
PO989203,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,7877.43,EUR,Medium,Net90,V9871,Service Specialists,Software,4.0,False,EMP7518,IT,CC690,1,INV-144316,2025-05-02,7584.58,Pending,Bank Transfer,Pending,,0.0
PO989203,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,7877.43,EUR,Medium,Net90,V9871,Service Specialists,Software,4.0,False,EMP7518,IT,CC690,1,INV-144316,2025-05-02,7584.58,Pending,Bank Transfer,Pending,,0.0
PO989203,Process Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,7877.43,EUR,Medium,Net90,V9871,Service Specialists,Software,4.0,False,EMP7518,IT,CC690,1,INV-144316,2025-05-02,7584.58,Pending,Bank Transfer,Pending,,0.0
PO989203,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,7877.43,EUR,Medium,Net90,V9871,Service Specialists,Software,4.0,False,EMP7518,IT,CC690,1,INV-144316,2025-05-02,7584.58,Pending,Bank Transfer,Pending,,0.0
PO989203,Review Invoice,2025-05-04 14:00:00,Susan Clark,Ap Clerk,Standard,7877.43,EUR,Medium,Net90,V9871,Service Specialists,Software,4.0,False,EMP7518,IT,CC690,1,INV-144316,2025-05-02,7584.58,Pending,Bank Transfer,Pending,,0.0
PO989203,Create Payment,2025-05-04 14:00:00,Paul Martinez,Ap Clerk,Standard,7877.43,EUR,Medium,Net90,V9871,Service Specialists,Software,4.0,False,EMP7518,IT,CC690,1,INV-144316,2025-05-02,7584.58,Pending,Bank Transfer,Pending,,0.0
PO742865,Place Order,2025-05-04 14:00:00,Ahmed Al-Rashid,Requester,Standard,269.96,USD,Medium,Net30,V5413,TechStart Solutions,Services,3.8,False,EMP3947,Marketing,CC689,1,INV-594241,2025-05-04,274.98,Pending,Credit Card,Pending,,0.0
PO742865,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,269.96,USD,Medium,Net30,V5413,TechStart Solutions,Services,3.8,False,EMP3947,Marketing,CC689,1,INV-594241,2025-05-04,274.98,Pending,Credit Card,Pending,,0.0
PO742865,Process Order,2025-05-04 14:00:00,Anna Schmidt,Buyer,Standard,269.96,USD,Medium,Net30,V5413,TechStart Solutions,Services,3.8,False,EMP3947,Marketing,CC689,1,INV-594241,2025-05-04,274.98,Pending,Credit Card,Pending,,0.0
PO742865,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,269.96,USD,Medium,Net30,V5413,TechStart Solutions,Services,3.8,False,EMP3947,Marketing,CC689,1,INV-594241,2025-05-04,274.98,Pending,Credit Card,Pending,,0.0
PO742865,Review Invoice,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,269.96,USD,Medium,Net30,V5413,TechStart Solutions,Services,3.8,False,EMP3947,Marketing,CC689,1,INV-594241,2025-05-04,274.98,Pending,Credit Card,Pending,,0.0
PO742865,Create Payment,2025-05-04 14:00:00,James White,Ap Clerk,Standard,269.96,USD,Medium,Net30,V5413,TechStart Solutions,Services,3.8,False,EMP3947,Marketing,CC689,1,INV-594241,2025-05-04,274.98,Pending,Credit Card,Pending,,0.0
PO953350,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,7214.2,GBP,Low,Net15,V1983,Office Depot Pro,Services,4.1,False,EMP6638,Operations,CC224,1,INV-325933,2025-05-02,7106.77,Pending,Credit Card,Pending,,0.0
PO953350,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,7214.2,GBP,Low,Net15,V1983,Office Depot Pro,Services,4.1,False,EMP6638,Operations,CC224,1,INV-325933,2025-05-02,7106.77,Pending,Credit Card,Pending,,0.0
PO953350,Process Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,7214.2,GBP,Low,Net15,V1983,Office Depot Pro,Services,4.1,False,EMP6638,Operations,CC224,1,INV-325933,2025-05-02,7106.77,Pending,Credit Card,Pending,,0.0
PO953350,Receive Invoice,2025-05-04 14:00:00,Invoice System,System,Standard,7214.2,GBP,Low,Net15,V1983,Office Depot Pro,Services,4.1,False,EMP6638,Operations,CC224,1,INV-325933,2025-05-02,7106.77,Pending,Credit Card,Pending,,0.0
PO953350,Review Invoice,2025-05-04 14:00:00,James White,Ap Clerk,Standard,7214.2,GBP,Low,Net15,V1983,Office Depot Pro,Services,4.1,False,EMP6638,Operations,CC224,1,INV-325933,2025-05-02,7106.77,Pending,Credit Card,Pending,,0.0
PO953350,Create Payment,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,7214.2,GBP,Low,Net15,V1983,Office Depot Pro,Services,4.1,False,EMP6638,Operations,CC224,1,INV-325933,2025-05-02,7106.77,Pending,Credit Card,Pending,,0.0
PO174809,Place Order,2025-05-04 14:00:00,John Smith,Requester,Standard,6510.18,USD,Medium,Net60,V7631,Digital Solutions Ltd,Services,4.3,False,EMP8289,Facilities,CC471,1,INV-990136,2025-05-04,6671.56,Pending,Bank Transfer,Pending,,0.0
PO174809,Receive Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,6510.18,USD,Medium,Net60,V7631,Digital Solutions Ltd,Services,4.3,False,EMP8289,Facilities,CC471,1,INV-990136,2025-05-04,6671.56,Pending,Bank Transfer,Pending,,0.0
PO174809,Process Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,6510.18,USD,Medium,Net60,V7631,Digital Solutions Ltd,Services,4.3,False,EMP8289,Facilities,CC471,1,INV-990136,2025-05-04,6671.56,Pending,Bank Transfer,Pending,,0.0
PO174809,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,6510.18,USD,Medium,Net60,V7631,Digital Solutions Ltd,Services,4.3,False,EMP8289,Facilities,CC471,1,INV-990136,2025-05-04,6671.56,Pending,Bank Transfer,Pending,,0.0
PO174809,Review Invoice,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,6510.18,USD,Medium,Net60,V7631,Digital Solutions Ltd,Services,4.3,False,EMP8289,Facilities,CC471,1,INV-990136,2025-05-04,6671.56,Pending,Bank Transfer,Pending,,0.0
PO174809,Create Payment,2025-05-04 14:00:00,Susan Clark,Ap Clerk,Standard,6510.18,USD,Medium,Net60,V7631,Digital Solutions Ltd,Services,4.3,False,EMP8289,Facilities,CC471,1,INV-990136,2025-05-04,6671.56,Pending,Bank Transfer,Pending,,0.0
PO508783,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,621.3,USD,Low,Net60,V2381,Premier Equipment Ltd,Services,3.3,True,EMP6846,Facilities,CC433,1,INV-786641,2025-05-03,643.93,Pending,Bank Transfer,Pending,,0.0
PO508783,Receive Order,2025-05-04 14:00:00,Anna Schmidt,Buyer,Standard,621.3,USD,Low,Net60,V2381,Premier Equipment Ltd,Services,3.3,True,EMP6846,Facilities,CC433,1,INV-786641,2025-05-03,643.93,Pending,Bank Transfer,Pending,,0.0
PO508783,Process Order,2025-05-04 14:00:00,Anna Schmidt,Buyer,Standard,621.3,USD,Low,Net60,V2381,Premier Equipment Ltd,Services,3.3,True,EMP6846,Facilities,CC433,1,INV-786641,2025-05-03,643.93,Pending,Bank Transfer,Pending,,0.0
PO508783,Receive Invoice,2025-05-04 14:00:00,Payment Gateway,System,Standard,621.3,USD,Low,Net60,V2381,Premier Equipment Ltd,Services,3.3,True,EMP6846,Facilities,CC433,1,INV-786641,2025-05-03,643.93,Pending,Bank Transfer,Pending,,0.0
PO508783,Review Invoice,2025-05-04 14:00:00,Susan Clark,Ap Clerk,Standard,621.3,USD,Low,Net60,V2381,Premier Equipment Ltd,Services,3.3,True,EMP6846,Facilities,CC433,1,INV-786641,2025-05-03,643.93,Pending,Bank Transfer,Pending,,0.0
PO508783,Create Payment,2025-05-04 14:00:00,Susan Clark,Ap Clerk,Standard,621.3,USD,Low,Net60,V2381,Premier Equipment Ltd,Services,3.3,True,EMP6846,Facilities,CC433,1,INV-786641,2025-05-03,643.93,Pending,Bank Transfer,Pending,,0.0
PO372427,Place Order,2025-05-04 14:00:00,Sarah Wilson,Requester,Standard,49766.99,USD,Medium,Net15,V6992,Premier Equipment Ltd,Services,3.9,True,EMP9059,Sales,CC588,2,INV-532227,2025-05-02,48769.71,Pending,Credit Card,Pending,,0.0
PO372427,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,49766.99,USD,Medium,Net15,V6992,Premier Equipment Ltd,Services,3.9,True,EMP9059,Sales,CC588,2,INV-532227,2025-05-02,48769.71,Pending,Credit Card,Pending,,0.0
PO372427,Process Order,2025-05-04 14:00:00,Carlos Rodriguez,Buyer,Standard,49766.99,USD,Medium,Net15,V6992,Premier Equipment Ltd,Services,3.9,True,EMP9059,Sales,CC588,2,INV-532227,2025-05-02,48769.71,Pending,Credit Card,Pending,,0.0
PO372427,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,49766.99,USD,Medium,Net15,V6992,Premier Equipment Ltd,Services,3.9,True,EMP9059,Sales,CC588,2,INV-532227,2025-05-02,48769.71,Pending,Credit Card,Pending,,0.0
PO372427,Review Invoice,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,49766.99,USD,Medium,Net15,V6992,Premier Equipment Ltd,Services,3.9,True,EMP9059,Sales,CC588,2,INV-532227,2025-05-02,48769.71,Pending,Credit Card,Pending,,0.0
PO372427,Create Payment,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,49766.99,USD,Medium,Net15,V6992,Premier Equipment Ltd,Services,3.9,True,EMP9059,Sales,CC588,2,INV-532227,2025-05-02,48769.71,Pending,Credit Card,Pending,,0.0
PO297132,Place Order,2025-05-04 14:00:00,John Smith,Requester,Blanket,744.75,USD,Low,Net60,V5404,Service Specialists,Services,4.4,False,EMP4076,IT,CC255,1,INV-532961,2025-05-03,711.21,Pending,Bank Transfer,Pending,,0.0
PO297132,Receive Order,2025-05-04 14:00:00,Emily Davis,Buyer,Blanket,744.75,USD,Low,Net60,V5404,Service Specialists,Services,4.4,False,EMP4076,IT,CC255,1,INV-532961,2025-05-03,711.21,Pending,Bank Transfer,Pending,,0.0
PO297132,Process Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Blanket,744.75,USD,Low,Net60,V5404,Service Specialists,Services,4.4,False,EMP4076,IT,CC255,1,INV-532961,2025-05-03,711.21,Pending,Bank Transfer,Pending,,0.0
PO297132,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Blanket,744.75,USD,Low,Net60,V5404,Service Specialists,Services,4.4,False,EMP4076,IT,CC255,1,INV-532961,2025-05-03,711.21,Pending,Bank Transfer,Pending,,0.0
PO297132,Review Invoice,2025-05-04 14:00:00,Susan Clark,Ap Clerk,Blanket,744.75,USD,Low,Net60,V5404,Service Specialists,Services,4.4,False,EMP4076,IT,CC255,1,INV-532961,2025-05-03,711.21,Pending,Bank Transfer,Pending,,0.0
PO297132,Create Payment,2025-05-04 14:00:00,Paul Martinez,Ap Clerk,Blanket,744.75,USD,Low,Net60,V5404,Service Specialists,Services,4.4,False,EMP4076,IT,CC255,1,INV-532961,2025-05-03,711.21,Pending,Bank Transfer,Pending,,0.0
PO592984,Place Order,2025-05-04 14:00:00,Ahmed Al-Rashid,Requester,Standard,777.12,GBP,Low,Net30,V2169,Acme Supplies Inc,Equipment,4.5,True,EMP7304,Facilities,CC553,1,INV-669578,2025-05-02,757.47,Pending,Cash,Pending,,0.0
PO592984,Receive Order,2025-05-04 14:00:00,Anna Schmidt,Buyer,Standard,777.12,GBP,Low,Net30,V2169,Acme Supplies Inc,Equipment,4.5,True,EMP7304,Facilities,CC553,1,INV-669578,2025-05-02,757.47,Pending,Cash,Pending,,0.0
PO592984,Process Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,777.12,GBP,Low,Net30,V2169,Acme Supplies Inc,Equipment,4.5,True,EMP7304,Facilities,CC553,1,INV-669578,2025-05-02,757.47,Pending,Cash,Pending,,0.0
PO592984,Receive Invoice,2025-05-04 14:00:00,Payment Gateway,System,Standard,777.12,GBP,Low,Net30,V2169,Acme Supplies Inc,Equipment,4.5,True,EMP7304,Facilities,CC553,1,INV-669578,2025-05-02,757.47,Pending,Cash,Pending,,0.0
PO592984,Review Invoice,2025-05-04 14:00:00,Paul Martinez,Ap Clerk,Standard,777.12,GBP,Low,Net30,V2169,Acme Supplies Inc,Equipment,4.5,True,EMP7304,Facilities,CC553,1,INV-669578,2025-05-02,757.47,Pending,Cash,Pending,,0.0
PO592984,Create Payment,2025-05-04 14:00:00,Paul Martinez,Ap Clerk,Standard,777.12,GBP,Low,Net30,V2169,Acme Supplies Inc,Equipment,4.5,True,EMP7304,Facilities,CC553,1,INV-669578,2025-05-02,757.47,Pending,Cash,Pending,,0.0
PO347428,Place Order,2025-05-04 14:00:00,Priya Patel,Requester,Standard,887.76,USD,Low,Net30,V4568,Global Tech Solutions,Services,3.5,True,EMP8786,Engineering,CC258,1,INV-218414,2025-05-04,876.34,Pending,Bank Transfer,Pending,,0.0
PO347428,Receive Order,2025-05-04 14:00:00,Emily Davis,Buyer,Standard,887.76,USD,Low,Net30,V4568,Global Tech Solutions,Services,3.5,True,EMP8786,Engineering,CC258,1,INV-218414,2025-05-04,876.34,Pending,Bank Transfer,Pending,,0.0
PO347428,Process Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,887.76,USD,Low,Net30,V4568,Global Tech Solutions,Services,3.5,True,EMP8786,Engineering,CC258,1,INV-218414,2025-05-04,876.34,Pending,Bank Transfer,Pending,,0.0
PO347428,Receive Invoice,2025-05-04 14:00:00,ERP System,System,Standard,887.76,USD,Low,Net30,V4568,Global Tech Solutions,Services,3.5,True,EMP8786,Engineering,CC258,1,INV-218414,2025-05-04,876.34,Pending,Bank Transfer,Pending,,0.0
PO347428,Review Invoice,2025-05-04 14:00:00,Susan Clark,Ap Clerk,Standard,887.76,USD,Low,Net30,V4568,Global Tech Solutions,Services,3.5,True,EMP8786,Engineering,CC258,1,INV-218414,2025-05-04,876.34,Pending,Bank Transfer,Pending,,0.0
PO347428,Create Payment,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,887.76,USD,Low,Net30,V4568,Global Tech Solutions,Services,3.5,True,EMP8786,Engineering,CC258,1,INV-218414,2025-05-04,876.34,Pending,Bank Transfer,Pending,,0.0
PO141406,Place Order,2025-05-04 14:00:00,Maria Garcia,Requester,Standard,4223.15,USD,Low,Net60,V3207,Industrial Materials Co,Materials,4.1,False,EMP8674,IT,CC951,1,INV-362874,2025-05-01,4264.82,Pending,Check,Pending,,0.0
PO141406,Receive Order,2025-05-04 14:00:00,Jennifer Lee,Buyer,Standard,4223.15,USD,Low,Net60,V3207,Industrial Materials Co,Materials,4.1,False,EMP8674,IT,CC951,1,INV-362874,2025-05-01,4264.82,Pending,Check,Pending,,0.0
PO141406,Process Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,4223.15,USD,Low,Net60,V3207,Industrial Materials Co,Materials,4.1,False,EMP8674,IT,CC951,1,INV-362874,2025-05-01,4264.82,Pending,Check,Pending,,0.0
PO141406,Receive Invoice,2025-05-04 14:00:00,Invoice System,System,Standard,4223.15,USD,Low,Net60,V3207,Industrial Materials Co,Materials,4.1,False,EMP8674,IT,CC951,1,INV-362874,2025-05-01,4264.82,Pending,Check,Pending,,0.0
PO141406,Review Invoice,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,4223.15,USD,Low,Net60,V3207,Industrial Materials Co,Materials,4.1,False,EMP8674,IT,CC951,1,INV-362874,2025-05-01,4264.82,Pending,Check,Pending,,0.0
PO141406,Create Payment,2025-05-04 14:00:00,James White,Ap Clerk,Standard,4223.15,USD,Low,Net60,V3207,Industrial Materials Co,Materials,4.1,False,EMP8674,IT,CC951,1,INV-362874,2025-05-01,4264.82,Pending,Check,Pending,,0.0
PO396882,Place Order,2025-05-04 14:00:00,John Smith,Requester,Standard,685.71,EUR,Low,Net60,V3525,Global Tech Solutions,Equipment,4.9,True,EMP1512,IT,CC597,1,INV-742818,2025-05-01,664.56,Pending,Bank Transfer,Pending,,0.0
PO396882,Receive Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,685.71,EUR,Low,Net60,V3525,Global Tech Solutions,Equipment,4.9,True,EMP1512,IT,CC597,1,INV-742818,2025-05-01,664.56,Pending,Bank Transfer,Pending,,0.0
PO396882,Process Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,685.71,EUR,Low,Net60,V3525,Global Tech Solutions,Equipment,4.9,True,EMP1512,IT,CC597,1,INV-742818,2025-05-01,664.56,Pending,Bank Transfer,Pending,,0.0
PO396882,Receive Invoice,2025-05-04 14:00:00,Invoice System,System,Standard,685.71,EUR,Low,Net60,V3525,Global Tech Solutions,Equipment,4.9,True,EMP1512,IT,CC597,1,INV-742818,2025-05-01,664.56,Pending,Bank Transfer,Pending,,0.0
PO396882,Review Invoice,2025-05-04 14:00:00,Paul Martinez,Ap Clerk,Standard,685.71,EUR,Low,Net60,V3525,Global Tech Solutions,Equipment,4.9,True,EMP1512,IT,CC597,1,INV-742818,2025-05-01,664.56,Pending,Bank Transfer,Pending,,0.0
PO396882,Create Payment,2025-05-04 14:00:00,Michelle Kim,Ap Clerk,Standard,685.71,EUR,Low,Net60,V3525,Global Tech Solutions,Equipment,4.9,True,EMP1512,IT,CC597,1,INV-742818,2025-05-01,664.56,Pending,Bank Transfer,Pending,,0.0
PO746901,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,81481.67,USD,Low,Net30,V1955,Industrial Materials Co,Maintenance,3.2,True,EMP9710,HR,CC297,2,INV-963652,2025-05-01,81695.09,Pending,Bank Transfer,Pending,,0.0
PO746901,Receive Order,2025-05-04 14:00:00,Robert Taylor,Buyer,Standard,81481.67,USD,Low,Net30,V1955,Industrial Materials Co,Maintenance,3.2,True,EMP9710,HR,CC297,2,INV-963652,2025-05-01,81695.09,Pending,Bank Transfer,Pending,,0.0
PO746901,Process Order,2025-05-04 14:00:00,Michael Brown,Buyer,Standard,81481.67,USD,Low,Net30,V1955,Industrial Materials Co,Maintenance,3.2,True,EMP9710,HR,CC297,2,INV-963652,2025-05-01,81695.09,Pending,Bank Transfer,Pending,,0.0
